Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100
222.875136143733,207.897752434731,168.748553592491,159.398590999802,187.693704732274,184.364566859497,160.46417310817,187.266161899506,179.177392136859,161.99533480057,152.393707134615,256.090002221702,217.570356626701,168.349695821234,224.288377677198,154.689482606034,181.624457060923,216.719467439412,191.455015370385,174.579790446308,206.695842156081,184.239243200871,182.778819715952,147.429181342134,167.359303222006,186.242258316848,211.966966667038,159.568250183414,155.894792300177,154.371613227699,132.022365871867,161.96607754629,135.976995769591,176.561305599091,198.848289069294,200.980879705842,241.141230559996,165.440494529189,228.151783656285,153.746836418377,184.567295645005,219.416532569573,160.376695078824,206.450809582716,197.315642149402,157.501908291334,162.973649464316,202.291063217036,206.776269950153,159.376091409166,151.663023476992,216.415525212467,145.334111881402,195.004914530465,127.519883396841,176.631444599257,157.35539672341,212.556793776589,144.722181840946,183.479281873645,185.109496939989,230.485675968572,188.089000697749,196.874963168065,203.741566500463,188.75258712121,161.902562777778,164.752409903976,218.7018435563,243.283084403821,182.791633814853,204.197712376453,238.549638743783,160.55951631591,183.444967201483,160.779518807186,212.434156035499,193.155821040351,183.584554690283,206.093812991362,229.329861616906,140.241120554551,169.739618455763,195.509465882944,150.503228536216,148.010391982351,222.049019966915,187.230368140075,174.833007559113,182.69536993199,256.257737253142,215.308162065749,216.057215624759,210.411828680367,201.956934032821,179.197677806552,171.579275813259,207.281446506886,210.007138264581,157.547899731933
231.01994479579,213.706632595005,173.786229234854,163.243343631482,188.128015653736,186.372035661107,162.219322110066,191.63542454459,182.166988964759,165.397273347015,157.187383720628,262.185914563567,226.716185945944,170.598998701234,230.149516456536,159.301646979868,181.989250885214,225.809660116777,194.012988578062,180.586773313018,215.088247119734,191.587394219073,187.465033653753,150.484750746361,168.725467737468,191.900735038607,215.36598177526,162.399948965832,158.38951414981,155.867641939375,132.83891096355,164.699897409552,138.605576791409,180.73135530577,204.24923934264,209.073739712113,251.493868677947,168.951692703275,237.22160923604,157.152123421941,191.493767450847,219.984495267042,160.112649245566,216.281899879664,202.131151906676,161.016841427755,166.160975649247,210.57776599591,214.375282904545,162.710801035675,152.54520335801,228.764458322017,147.638059541898,199.118284381421,125.445982329386,182.264369544803,159.00997817477,221.905177022331,146.909510316658,183.792288807356,187.696446648573,234.2956054684,192.420175476256,201.603357306162,216.031057433504,196.874053446872,167.387076061684,169.121067990823,223.494306405685,247.679132236472,190.483854897198,212.239530514696,238.708019474978,163.859612950877,187.885688788897,164.31208584561,222.664809096455,196.680360840802,188.712102401547,214.362897910748,237.707698503987,142.557467649962,174.086539552038,203.825004030694,153.876450876083,148.094310467049,222.957606631852,193.52385497294,180.97222760313,186.355474298154,254.892524746485,222.917899413015,221.486364044323,209.456630517924,205.984907398768,182.00521918901,176.168996902486,210.651494234719,216.972042113434,160.919930380871
237.895404857964,217.653455326183,177.911022623164,166.713281316246,186.966187922009,186.702584612428,162.662112071407,194.682901633813,184.052383858219,167.653454465598,161.575770267565,265.167245282855,234.457276333229,171.863137435145,234.278156516638,163.628358788015,180.81677928323,233.309235415598,194.692655380535,186.05270444621,222.488998813496,197.700950450539,190.743437059169,153.303119187466,169.074521411762,196.671760152032,217.333155438757,164.556851213256,160.387439713235,156.339733706452,133.033094542109,166.888737257431,140.948682521718,184.278912530084,208.160422025384,216.192912425955,259.640107294733,171.636320956586,244.124367594824,160.303736387121,197.503533658236,218.441804606096,158.519480146902,224.948307693379,205.500413629982,164.062362369613,168.985420071998,217.218995606339,220.195046422258,165.61725245416,152.656352944907,239.505280737414,148.935817937264,201.374341306524,122.702417016215,186.685071588794,160.022620418863,230.003507167434,148.596687654261,182.203269608834,188.800268589745,235.846673111159,195.740890170697,205.174607123797,227.481007068858,203.694042864161,172.506158200779,173.281103174695,226.440907399498,249.530747194195,197.163057998447,218.979282007866,236.194069549703,166.483931378472,191.545162287537,167.15298851285,231.428764615245,199.175115441519,193.214512276601,221.400864793398,244.344708113886,144.631569530844,177.742995612724,211.390802691241,156.688251611285,147.393538523053,221.365956823204,198.66220927817,186.032447459309,188.840941471088,250.088762135567,229.095355405026,224.900737106314,206.683969148738,208.107688659668,183.22192082603,179.751356106088,212.88287872429,222.754144901028,163.605803721248
243.546762601726,219.856123565767,181.165782617944,169.810552735383,184.479821339697,185.578305993475,161.952224575723,196.509475946965,184.923449454512,168.833862429609,165.52980430382,265.4631191676,240.757828463531,172.247114465432,236.82983412977,167.646843197139,178.407867362205,239.225174456299,193.733712255688,190.941562636422,228.871901664648,202.523648953201,192.666902115549,155.879549645817,168.60838718213,200.565406189545,218.159736876309,166.057427475655,161.910211435857,155.882856076637,132.657969262468,168.559970912139,142.996615782798,187.235024092714,210.712260229582,222.282357300153,265.680102147113,173.544986399964,248.937387378509,163.182698257376,202.594028499261,215.174799738453,155.840442766214,232.302195853704,207.476521019448,166.655954400799,171.460468718407,222.216334178128,224.305368472771,168.116898301328,152.126500139563,248.488920557435,149.258259131207,201.937496135075,119.494882944916,189.853459882954,160.455473684884,236.783080306204,149.818275811705,178.999605195238,188.586214505642,235.438120021168,198.092941004722,207.7195606228,237.932549066936,209.146846563928,177.226109583292,177.195091026818,227.729586152507,249.25624254812,202.727520767511,224.447842938778,231.608291770741,168.462903185252,194.455907161329,169.308577399104,238.642477890859,200.744618037792,197.09171897504,227.204287002125,249.324689133275,146.478562067829,180.707055670533,218.156942140575,158.963574378994,146.002581092706,217.772048731774,202.689567046495,189.982057474591,190.303739487179,242.663488187957,233.885085298894,226.531520780231,202.521312608591,208.510568464871,182.993503837175,182.398772570316,214.138176891686,227.366293840022,165.648780640802
248.045486307244,220.471890107235,183.612169237635,172.543939418908,180.936571450531,183.233608087816,160.272654360705,197.238210516729,184.886598228261,169.037678365175,169.034714849667,263.521361301492,245.627844579228,171.865381634577,237.979432742294,171.343683704837,175.147321084582,243.617008762064,191.397999659277,195.234763776199,234.242228398709,206.062537232113,193.340197940823,158.213923114633,167.512227385807,203.616072601587,218.090811126547,166.936665186661,162.985256569122,154.615740916826,131.777304591632,169.751956128462,144.748943103183,189.640932807713,212.067318707997,227.330377572534,269.780324573544,174.742746033498,251.852140139023,165.780339033701,206.785571557544,210.554822396741,152.316934751073,238.268402395707,208.162636239498,168.822876772692,173.603284643805,225.639954644618,226.838789129922,170.23564100711,151.08463022817,255.663565007314,148.676515260002,201.019661932382,116.010509449439,191.791096085229,160.371838516603,242.241339971672,150.614503291993,174.492098627543,187.236055827741,233.388997242744,199.548215613999,209.375058111517,247.290188995278,213.23261668822,181.527692999264,180.837634849696,227.578337166594,247.277156415451,207.133157687616,228.703710521919,225.497958801043,169.839402469579,196.665177943212,170.805925430311,244.289935055883,201.497243010011,200.359831189209,231.805574857276,252.784045531601,148.114193310555,182.999876601459,224.106271895509,160.735607171808,144.025668959228,212.652888676371,205.678228180874,192.840924177788,190.889264669208,233.378041189614,237.363579003214,226.626146610323,197.347291709452,207.397275503425,181.508322955587,184.195864227915,214.568766610643,230.852110918712,167.100242695874
251.478828670044,219.679654609875,185.328270083774,174.926599940397,176.583665611331,179.898096210033,157.810463221044,197.002359830748,184.055767234016,168.380242991992,172.087031005261,259.775945733298,249.11308483413,170.83362233739,237.907877948838,174.711546393887,171.295100856244,246.57996896608,187.946174867786,198.93357867492,238.633602035748,208.376097554651,192.899174019355,160.309625873892,165.946601867359,205.868501324769,217.326691696208,167.240469481682,163.64355994611,152.666986820544,130.460050668223,170.509133302175,146.212257768454,191.543052006134,212.400313346471,231.358737157797,272.143227127849,175.301467059334,253.111073990859,168.095877594466,210.115511478565,204.92123960465,148.171995529225,242.8314769211,207.691202785056,170.593147481348,175.432525098314,227.606288012649,227.963980669168,172.001284957677,149.649879176392,261.052957092807,147.289246576146,198.854754460583,112.407141619981,192.565281557431,159.834350635005,246.424356509515,151.02818267832,168.989766476419,184.934851619834,230.013135345037,200.194586770573,210.273320390523,255.509987856968,216.000791937834,185.399161974052,184.193139370822,226.213961142585,243.987010834479,210.393458727327,231.823989158882,218.336533514535,170.663266109237,198.22915218139,171.686486329649,248.406530830136,201.540294163652,203.046128035499,235.262642767584,254.886931859639,149.554195026675,184.65849758508,229.238125652239,162.042571074416,141.568924920531,206.437760651346,207.716465625883,194.666158367941,190.731847621677,222.897062573963,239.627907152934,225.430275017214,191.482405812057,204.974261077539,178.970420551608,185.232153764099,214.312401528551,233.276474490873,168.015109183184
253.94208442557,217.667106955975,186.395390173651,176.974533239348,171.634910657996,175.781850601023,154.743882652402,195.937034970935,182.545985356718,166.983607389672,174.692081324974,254.627093354289,251.286126868748,169.263265010921,236.793210682335,177.746156212895,167.074344475266,248.231782602238,183.622734347018,202.048576349692,242.093299337132,209.552396013836,191.494646847285,162.17268807327,164.045024667064,207.374473923468,216.028688009821,167.021296948115,163.918072305349,150.164996596569,128.776155255134,170.878428259065,147.398310274002,192.989761828971,211.884476165083,234.413471446854,272.98551155634,175.294714224726,252.883187604412,170.134427392537,212.633244630944,198.572936844007,143.601881490348,246.023071211253,206.210126553267,171.999320922016,176.967067216212,228.259760630223,227.865815905399,173.441963221499,147.927061493979,264.736609425291,145.210941545382,195.679032698782,108.809546097093,192.274883727786,158.903624943118,249.411870173825,151.102582601543,162.781505093134,181.860593160128,225.603348064465,200.126753348202,210.536248877402,262.588516827647,217.53553999649,188.838775402507,187.253882863931,223.857719360808,239.734223278083,212.561564724706,233.897387063493,210.518288043702,170.987554988203,199.206589604468,172.000974206073,251.065317594993,200.976799680689,205.185209518717,237.650625340024,255.807581741251,150.813917489521,185.730142548487,233.565272980838,162.925352690243,138.734934254317,199.495904489019,208.90002082142,195.54001272922,189.953420577082,211.772093342678,240.787085483856,223.176595146752,185.190024158492,201.441227927701,175.581762713462,185.597285835057,213.492397528092,234.718046667178,168.448964635196
255.533020728266,214.621183352231,186.893826090027,178.705504874567,166.280677086745,171.079524984241,151.234775621721,194.173384814905,180.468601161918,164.969075117027,176.861918016838,248.430920163554,252.238651582354,167.257930381936,234.804753068969,180.453734381407,162.669106446776,248.702566919668,178.647916625966,204.597887612691,244.678146339089,209.698005284566,189.280515330094,163.811103089375,161.915255331781,208.190276434747,214.324071632668,166.335090872269,163.842551761825,147.231442649201,126.793613156329,170.906705715602,148.322468292995,194.029215379196,210.683129613964,236.557322090594,272.523311671493,174.794538431603,251.354289427931,171.905369880129,214.396135521178,191.765355037359,138.772989449109,247.910381155535,203.872145953357,173.074859114278,178.22531504307,227.758726253894,226.731511382449,174.585180623084,146.005281483481,266.832727695841,142.562200169681,191.71708921507,105.301445720235,191.03853866165,157.63705312529,251.30505705908,150.879997614472,156.117198348948,178.177965305616,220.422832808145,199.441004224479,210.27287871215,268.553049775316,217.943610987298,191.856427039988,190.018368961632,220.715854031812,234.815276888107,213.715408406723,235.018845107239,202.36128159279,170.866018518766,199.656960887354,171.805356409218,252.365617943656,199.903510001685,206.816071199384,239.055355819118,255.718393919291,151.90811391248,186.267820764246,237.111087691304,163.425750300115,135.619170365905,192.133509750123,209.326309502109,195.560007443816,188.663284540408,200.441029901847,240.955607163758,220.077932650933,178.681560694558,196.985505945165,171.531682385974,185.377959777027,212.217643349458,235.263497159641,168.45625117721
256.348008482957,210.721294080902,186.900196799061,180.138282006863,160.681858199156,165.963562386275,147.42489863056,191.834331607174,177.92817856466,162.45202244273,178.613606999922,241.495699803911,252.074959850046,164.911544300741,232.099126598694,182.843835137425,158.225537470149,248.127349285141,173.210940532379,206.605474073485,246.451078405072,208.92921727577,186.405460398829,165.234284153542,159.642301297379,208.374613393846,212.311849381608,165.238670875091,163.450828112181,143.977398019864,124.576474862799,170.639077512802,149.002467467327,194.707883773292,208.944367246667,237.863646541468,270.962743940646,173.869545854315,248.710780164234,173.421044699879,215.466258052956,184.711061912209,133.822106695766,248.585991025118,200.827013004123,173.85295733657,179.224866935509,226.265388700144,224.741425203726,175.457253324541,143.958304412821,267.484085130557,139.462531543244,187.173533319298,101.895233661535,188.984997674464,156.088095964737,252.216880572301,150.400847138995,149.220124475759,174.035118348364,214.701478342512,198.231396318548,209.578849040155,273.453166612795,217.34464746983,194.466214017675,192.489934262751,216.974227769899,229.474452046395,213.948727690434,235.285482075132,194.11461058207,170.351480685425,199.638878242134,171.157949771284,252.42380551668,198.409466126442,207.979914571124,239.568321524645,254.782787276663,152.850814065771,186.327017936616,239.907057475577,163.585185086265,132.307849639225,184.596365055454,209.090595403809,194.831245036517,186.957660724282,189.236936070662,240.248907458744,216.32384415611,172.12293868846,191.778938063397,166.991246095348,184.65611327547,210.583098507184,235.003131635893,168.08917665633
256.479451272021,206.134991457078,186.485891626266,181.29192552984,154.970570508826,160.582582299567,143.434748287055,189.032187634953,175.020686380484,159.538791982469,179.967830358505,234.082209565391,250.906856781955,162.30756223219,228.81816832439,184.928339464866,153.855511440039,246.641015342137,167.468780274985,208.099576136413,247.478373309014,207.365561853723,183.007713142441,166.452628961908,157.291957697588,207.987017219337,210.068556488452,163.787501891509,162.776205017516,140.501391615119,122.183594846117,170.117865077322,149.45741490862,195.069636530025,206.798258069684,238.411621302069,268.494228140747,172.583536234538,245.130464357194,174.695709800643,215.907845046796,177.582225343577,128.858566165229,248.159262425196,197.212186314168,174.365720744891,179.982397138833,223.938307177635,222.062623004536,176.083005152812,141.845847026153,266.846798922761,136.02524336355,182.228676805281,98.5614474208917,186.245280057208,154.305923720331,252.264743659742,149.70302185307,142.278534743388,169.562393195262,208.635333610599,196.586818144956,208.536759519537,277.35377084163,215.863878644579,196.685538525089,194.675585418498,212.795952301592,223.9073684326,213.363817808503,234.793641121402,185.967483437787,169.494711982313,199.208939628446,170.117134030698,251.36623531718,196.575250713882,208.718537733804,239.282892841258,253.151194434814,153.655253834283,185.963307931481,241.990665582882,163.443789817442,128.876865414403,177.075631611851,208.283672238676,193.460636705957,184.920178947809,178.40161735348,238.78050986939,212.079653685188,165.641275966128,185.976442742109,162.11079292964,183.507771004446,208.670696480728,234.027848905894,167.397059142497
256.014233437713,201.015408963642,185.716324851824,182.184260344559,149.253059166164,155.062168711882,139.364080767063,185.867610616837,171.83259094183,156.325032807601,180.947664992329,226.406481553382,248.849486678044,159.518910400099,225.088192635432,186.72095775115,149.636733444138,244.374189203089,161.559774297179,209.111393620004,247.827487452945,205.124458477606,179.211952788223,167.477171019404,154.914274691152,207.086837483661,207.653300602209,162.034313843578,161.850786564593,136.888797570265,119.667941977251,169.381902671637,149.707009008672,195.155206403454,204.356169074191,238.282555984725,265.289451529896,170.994831078127,240.824873701027,175.744728791726,215.785337788644,170.505547291957,123.967351467299,246.749399309401,193.154354579841,174.643611638886,180.513656927581,220.927046795247,218.845343883172,176.485629383435,139.715267686842,265.081950687214,132.354056444002,177.0302841046,95.2634222790073,182.946930717925,152.335271004985,251.565131512858,148.82148535729,135.443975227042,164.87231595726,202.388028291433,194.589146633616,207.217034510546,280.32942983083,213.626352080904,198.534208911057,196.585038757447,208.321021345489,218.266477171204,212.066031888068,233.636918967873,178.058677268585,168.343552030487,198.420910291451,168.739495440044,249.323859794286,194.472794074645,209.073179002396,238.29216054099,250.958243883359,154.333841568862,185.230704258931,243.403621745416,163.039893505699,125.391511287752,169.715047002174,206.990353123397,191.552441776443,182.622910604802,168.100813219752,236.659094179681,207.487012864908,159.331248023648,179.713769357924,157.019467413869,182.002373789414,206.550449977856,232.426775073942,166.425827624841
255.032971989142,195.499976539877,184.65034547488,182.834756618957,143.612933239439,149.506381667864,135.293436732192,182.427355809325,168.44057745003,152.895050808658,181.57678290795,218.643856722831,246.017545239954,156.608377955053,221.020103941722,188.236722586897,145.624265915137,241.450132047233,155.596986663679,209.673994400201,247.565433765778,202.317522214728,175.122464066368,168.3193014405,152.546669239982,205.732039321221,205.11186345157,160.028292224559,160.705068330473,133.212103980158,117.076327654379,168.466203040542,149.770941738375,195.001937219836,201.711394029642,237.557239760051,261.500320289063,169.15609514908,236.00755144297,176.583947240977,215.162031385074,163.584053048914,119.212538441061,244.479747764015,188.770733623827,174.715103649656,180.833535693441,217.369036376723,215.221612953751,176.686655385117,137.603347964717,262.34900755699,128.541115361161,171.704737784855,91.9673216175765,179.210064450428,150.216437644686,250.229873732081,147.788107234011,128.834144040141,160.060392130637,196.093317427595,192.309402942889,205.679177458958,282.459898261916,210.752681945665,200.033639750759,198.229936121828,203.667228958218,212.667290038565,210.159397711543,231.904503856926,170.484652434965,166.942435689358,197.325080929529,167.078609586104,246.427222682537,192.165533709496,209.083710665858,236.686933907097,248.321823214462,154.898149543912,184.180447969467,244.190402553198,162.409556450539,121.906757713737,162.617132634341,205.288506518462,189.205194267581,180.127571209807,158.426668444026,233.986423845928,202.665375184939,153.260869591177,173.139922019332,151.825967085807,180.2026054207,204.281630385669,230.285274946715,165.217796377436
253.609479828929,189.710049449655,183.340139028452,183.262620841399,138.114429177683,143.999703201962,131.286198088357,178.784011259873,164.911701714979,149.32185100054,181.881272185632,210.933625281243,242.5224900565,153.629279680324,216.710048255697,189.491534674194,141.857665617141,237.982991016929,149.671047762388,209.821427389349,246.757817477112,199.048353160982,170.832253764055,168.990548295825,150.216580509282,203.978199115529,202.479910903256,157.814639423154,159.367720048638,129.531722644177,114.449435283156,167.401907950876,149.668476326133,194.643752789734,198.940533025306,236.313981070992,257.259201752898,167.114440468204,230.815499667067,177.228996807208,214.099028706866,156.89792863931,114.640698482439,241.473128151149,184.164609259321,174.606504545055,180.956145739387,213.387965182116,211.305248355462,176.705979904712,135.537995131584,258.800872782771,124.66609312527,166.359050066812,88.6445010993687,175.144834203101,147.985393553028,248.363560080631,146.631644999971,122.536604449763,155.206373129898,189.858193676705,189.812000884018,203.973135145921,283.826666221554,207.356280900032,201.206183039753,199.622661489852,198.931854971207,207.194594969526,207.743433996334,229.679984406412,163.299112846353,165.332190263004,195.96791488876,165.184297779924,242.80289223396,189.708797893953,208.788131279461,234.553456353588,245.343469970264,155.358922932076,182.860253226639,244.397058919642,161.586159390651,118.46772593231,155.842325855487,203.248719715675,186.509784693228,177.486722416125,149.431713248034,230.856296075803,197.713972176692,147.476591263509,166.675525379542,146.619993462221,178.164508560144,201.913947755427,227.683707339934,163.811631353783
251.810569448176,183.74877360125,181.831508462455,183.486208590602,132.805507988296,138.609191637089,127.390852827309,175.004835623925,161.303826935705,145.667635416201,181.887662653852,203.383796285587,238.470590507273,150.626266365535,212.240393278716,190.501778562541,138.359719154104,234.076935998244,143.853210232675,209.588047387993,245.467896025129,195.409166469373,166.422886971682,169.502403054861,147.943663955752,201.877938621553,199.785447643606,155.434389374131,157.865475947072,125.897096844441,111.822058774733,166.216414754326,149.418214596409,194.111180465654,196.105255107503,234.627030650308,252.679954912072,164.911691647236,225.369169406207,177.694637655021,212.654305580285,150.50335607427,110.279701927356,237.848391390155,179.425543424055,174.341939285251,180.89491306306,209.093237263969,207.192742598326,176.561959684857,133.539781768459,254.580692923466,120.796118446439,161.078409216364,85.272175556211,170.850010760201,145.673957873286,246.061997845562,145.377821519024,116.612941305417,150.37576887083,183.766201280053,187.154896583936,202.14062026913,284.510372271761,203.541672954536,202.07458835025,200.775124588124,194.193751693791,201.908227988925,204.911097746438,227.04072605349,156.540825536347,163.549997395727,194.391912577346,163.102220438467,238.571146449202,187.150327257424,208.222272146882,231.972106195757,242.109481627508,155.726101079578,181.313923554772,244.070279079746,160.600232888255,115.103884605033,149.436091267897,200.934341240679,183.548394737853,174.744900587415,141.141695544344,227.354098398571,192.714013700577,142.007694554314,160.400679212784,141.474071970169,175.937767507585,199.488270150355,224.696712650675,162.242419073492
249.696198869714,177.697695422976,180.164338130918,183.523036621476,127.720676340562,133.386683187676,123.643256765208,171.147009965004,157.666238929274,141.984582103031,181.622144412355,196.075713513845,233.961590878277,147.636199680357,207.68089066714,191.284007350243,135.140541613363,229.825881608837,138.198189171203,209.008135316725,243.755637381632,191.479310525926,161.962527809527,169.866185574953,145.741564909872,199.480610500267,197.050667373261,152.924398789987,156.223091784117,122.347939014341,109.223478055588,164.933608057939,149.037770044297,193.431453695105,193.254202203525,232.565596337929,247.859404754781,162.584738627271,219.770541268008,177.996250240632,210.882156090137,144.437285502872,106.121155277328,233.717982601556,174.629953402499,173.943311590555,180.66269667651,204.580147068609,202.964651736689,176.271540858039,131.623290990614,249.819960223388,116.986289851617,155.928989910499,81.8340747861431,166.412405997427,143.310029526707,243.411471220255,144.049463024524,111.102818455758,145.621452701921,177.880685563495,184.388152541415,200.21632337929,284.588931522766,199.40359493774,202.661577608213,201.702060522539,189.515581200886,196.848186966298,201.747563808744,224.057609040572,150.230190544534,161.629459029774,192.635614779856,160.873712059953,233.844466536339,184.530875032645,207.41953654334,229.016779319504,238.692377905256,156.008847331506,179.581216800934,243.256754192465,159.47943878485,111.822002864572,143.425287963946,198.401739217475,180.39405677826,171.939644598549,133.555666684545,223.556748806088,187.73092873312,136.870016276371,154.340113544353,136.445522931454,173.56608957256,197.035035894195,221.392857935548,160.54179584932
247.319807911027,171.634150021828,178.372895069552,183.389785760454,122.883481490885,128.370932413384,120.068763113508,167.258599454547,154.040362195488,138.315778339071,181.110396531512,189.061664768849,229.087843891327,144.689036046905,203.089918232249,191.854689430123,132.200823714544,225.313601908797,132.746767387253,208.115374451285,241.677217135186,187.333934912777,157.507326165093,170.092940604225,143.619330112527,196.832135779273,194.293335277293,150.317460715844,154.463347181841,118.915486785006,106.677916504308,163.574149177739,148.543546459443,192.628705186603,190.424879527415,230.193306887514,242.879027243916,160.16593035796,214.104343484627,178.148430992741,208.832906725709,138.721383078235,102.132466400662,229.186307513772,169.841984746042,173.430310836186,180.271855441845,199.930530461166,198.687237548303,175.850291060073,129.798265532591,244.637558199545,113.280579186088,150.960638774134,78.3215179117707,161.906914813547,140.917851075183,240.488565378762,142.666674155648,106.00830466452,140.985257136676,172.240798531432,181.554567659302,198.228988286339,284.136310676634,195.026672674328,202.98951715112,202.418233715403,184.946037963272,192.039007522651,198.326227079934,220.795002416434,144.371464220711,159.600730486218,190.733530301459,158.535787447693,228.726607242579,181.884844151764,206.410778407595,225.754684112944,235.15248933126,156.215584625455,177.697878225573,242.002485599593,158.248640405579,108.617576477092,137.82064491546,195.700684355672,177.110662533656,169.102416630233,126.654475244329,219.53288759606,182.816529590459,132.069057832216,148.528349492393,131.57844295366,171.087641808571,194.582247028597,217.834531393428,158.738114968253
244.728754231464,165.6227302402,176.484196638969,183.102339076005,118.308439081704,123.58962250218,116.684148910977,163.379642677869,150.460521048932,134.696217787227,180.377112868494,182.375653236777,223.933813004901,141.808683404162,198.515731527581,192.230008849669,129.534419028555,220.614106201644,127.528138769227,206.942339101854,239.284795071801,183.038731398636,153.102786790148,170.193360000679,141.582518407424,193.974943007097,191.527816248856,147.642500339223,152.607080711846,115.623426681737,104.204956568845,162.155791358934,147.950675313436,191.724201769841,187.645438261823,227.567987749901,237.806690814599,157.683480094193,208.439897638569,178.164832322195,206.552800366233,133.365343436785,98.2778866653028,224.348736678681,165.114569809788,172.820514449369,179.734245177095,195.2111429122,194.414190377741,175.312461023865,128.070574409645,239.139491255791,109.712965198453,146.209407614839,74.7349267070242,157.396991356578,138.518291565309,237.36038236392,141.247033645255,101.26475179034,136.499496031294,166.875409770048,178.690315616991,196.202347319261,283.22184495453,190.485508961456,203.080170352215,202.938116089598,180.521953721389,187.488174084166,194.711540630557,217.310898017317,138.957546531601,157.490696569046,188.713883047833,156.121266514281,223.312101288269,179.240931504258,205.224300329806,222.246395902441,231.539535339921,156.354034753211,175.695785447347,240.352168181418,156.930025835519,105.482896088975,132.621113803376,192.874802425584,173.753284402456,166.259419205452,120.407049482974,215.343234358971,178.011029307228,127.602546088839,142.995372692387,126.905607916646,168.535513628797,192.152890654474,214.078012743776,156.856637848331
